1206,68.32,82.63,96.1,66.68
1246,83.52,84.44,71.08,80.81,55.89,92.58,95.42,84.61
1375,66.16,42.14,75.02,93.36,95.97
1456,77.81,85.97,73.52,80,85.98,90.46
1705,67.12,74.91,81.11,75.29,62.54,74.02,80.82,43.6
2693,85.56,71.78,61.8,76.17,74.28,55.49,92.21,73.76
2736,74.88,50.66,89.39,92.15,71.15,72.77,73.75,77.07
2763,57.71,58.69
2816,59.62,61.59,76.27,75.91,73.75
2854,90.12,45.92,95.75,69.2,72.53,80.61,62.27,47.3
3428,69.96,57,66.37,71.6,56.84,83.91,81.28,46.91
3548,87.44,57.31,91.83,68.31,77.85,98.3,86.57,49.7
3578,67.55,84.68,85.18,75.22,64.56
3602,58.53,85.35,89.09,85.8,78.57,84.61,92.7,81.28
3861,94.5
4158,75.38,69.47
4719,55.01,70.4,91.71
4872,69.46,61.1,79.53,65.72,97.81,84.24,90.43,59.9
4952,84.75,44.77,78.75,99.7,59.9,82.01,95.15,71.96
4987,78.33,92.89,70.4,89.56,54.84,75.82
5187,57.7,48.09,89.52,91.44,67.74,89.96
5234,93.35,45.31,89.25,96.16,99.31,65.32,73.8,61.14
5501,89.43,50.41,78.26,85.54,77.61
5625,50.72,70.81,89.08,94.21,91.2,97.7
5685,58.9,45.75,88.54,96.42,88.32,71.48,66.92,82.6
5924,88.8,56.79,70.28,80.13,86.05
6043,55.76,90.06,78.23,79.01,94.49,71.56,65.69
6094,66.11,50.72,99.68,76.43,73.02,56.35,61.09,61.38
6472,52.35,44.71,73.19,87.02,93.07
6538,59.93,70.44,87.66,77.72,51.35,54.89,84.25,63.11
6914,68.25,85.61,70.41,71.03,70.42,60.61,68.14
6964,73.01,99.05,93.18,81.08,76.62,50.46,65.23
7087,61.34,76.69,62.45,94.63,51.82,71.41,93.11,52.27
7321,66.99,69.91,73.27,81.59,50.97
7659,73.39,79.45,70.51,82.72,70.28,87.24,74.08,81.79
7739,97.84,65.48,74.6,67.28,74.78,51.68,65.62,51.97
7791,88.35,51.26,75.86,99.15,96.07
7890,66.98,43.65,87.74,93.93,94.68,51.69,84.21,75.96
8027,97.3,49.15,91.5
8057,86,72.1,99.29,78.8,81.78,65.7,57.46,49.32
8107,86.61,57.14,93.38,86.13,52.78,71.68,84.15
8176,76.63,73.42,90.22,95.89,51.97,60.07,76.41,51.63
8305,63.92,80.05,93.78,96.31
8945,59.06,97.57,98.12,95.33,80.74,61.89,64.67,75.1
9024,51.11,42.93,89.05,92.05,54.01,55.71,97.45,90.26
9263,76.02,57.34,78.01,77.83,65.36,51.36,63.71
9473,79.75,64.24,91.01,75.04,94.78,52.81,66.04
9483,61.57,58.73,71.43,65.38,60.44,75.13
9532,89.26,70.49,81.1,75.64,71.48
9761,55.22,55.68,74.11,99.54,69.52